File,Total Duration
Goldberg_Tarjan_Cherkassky.csv,24.040669400000002
v4_BL_GR_GH.csv,628.5959640000001
v3_BL_GR.csv,83.06888000000002
v5_BL_parallelGR_GH.csv,751.3047590000002
